arquivo,duracao_segundos,frequencia_amostragem,amplitude_media,amplitude_maxima,amplitude_ratio (mean/max),snr_estimado_db,zero_crossing_rate,regioes_silencio,silencio/tempo,duracao_categoria
hZIaDRmIQ2A.mp3,24.5435,48000,0.123679124,1.1078186,0.1116420328617096,184.1282,0.0794814075401999,0,0.0,10-25s
f5YPp6ehTkY.mp3,43.50260416666666,48000,0.051915687,0.50048894,0.1037299409508705,41.34797,0.0477744717608482,0,0.0,35-45s
p3KLBREgMyM.mp3,362.176,48000,0.028704582,0.36566976,0.0784986466169357,22.866735,0.0583714601586658,0,0.0,>60s
8KSKq_UlBmM.mp3,70.85570833333334,48000,0.06589176,0.78518134,0.0839191600680351,28.408049,0.0407890883730995,0,0.0,>60s
luaArxHE0eE.mp3,60.0468125,48000,0.03565759,0.49730682,0.0717013850808143,23.156929,0.05186683017873,1,0.016653673331952466,>60s
5WktWikK8jU.mp3,60.16291666666667,48000,0.086354,0.9319936,0.0926551446318626,25.338737,0.043664946790241,0,0.0,>60s
Wl-LnWQL1fg.mp3,38.89066666666667,48000,0.10512234,0.9877094,0.1064304336905479,33.53277,0.054839058644091,0,0.0,35-45s
2pyvtmYvGmE.mp3,157.37325,48000,0.09433276,1.0669086,0.0884169116616249,50.929432,0.0249568840441575,0,0.0,>60s
geAjatBFvjc.mp3,166.01108333333335,48000,0.13606407,1.0892426,0.1249162182211875,28.377377,0.0572860196205988,8,0.04818955360912148,>60s
TXHrzhL-f1M.mp3,51.66933333333333,48000,0.042533174,0.26526743,0.1603407263755798,28.378534,0.0505266785990712,0,0.0,45-60s
nMB8UB7oflo.mp3,11.377791666666669,48000,0.13891394,0.7904955,0.175730213522911,47.68882,0.0315877240510777,0,0.0,10-25s
zzaIHo7TQcU.mp3,71.22722916666666,48000,0.08536325,1.0112246,0.0844157114624977,23.298096,0.0412989568124812,1,0.014039574635987467,>60s
M7bPMoi6VUs.mp3,95.45725,48000,0.049889117,0.71972966,0.0693164691329002,33.37865,0.042254768243715,1,0.010475893659203464,>60s
KINzfmnw1mU.mp3,566.6017291666667,48000,0.07265005,1.193011,0.0608963780105114,24.148758,0.0465033495694807,10,0.017649081330386278,>60s
kWEd6DibD0E.mp3,333.577875,48000,0.10773721,0.7830796,0.1375814229249954,29.380714,0.0580603144835401,0,0.0,>60s
sk3gnV0hfqM.mp3,13.839104166666669,48000,0.05715693,0.5589333,0.1022607311606407,26.330097,0.031504673656587,0,0.0,10-25s
JCnMoi6EBgs.mp3,51.008,48000,0.10142612,1.0282655,0.0986380651593208,26.622845,0.0540159729118753,0,0.0,45-60s
Anz__Its9TQ.mp3,100.31020833333334,48000,0.14075246,1.064386,0.1322381794452667,73.7502,0.0783235313662945,0,0.0,>60s
hrICgjZ11lE.mp3,160.74666666666667,48000,0.108841665,1.0877414,0.1000620797276496,27.955437,0.0737397023878641,8,0.0497677504976775,>60s
g0VXb7Rm94k.mp3,26.666666666666668,48000,0.07210412,0.8262296,0.0872688665986061,27.908257,0.0328462365053978,0,0.0,25-35s
AH8nV0Ac-yQ.mp3,78.80854166666667,48000,0.101979315,0.9799439,0.1040664836764335,25.032402,0.0659703719210989,2,0.025377959770646687,>60s
srKVTXG0lPE.mp3,60.97560416666666,48000,0.06458518,0.9725123,0.0664106532931327,22.882336,0.0483952739636172,0,0.0,>60s
_eQbD3NZv18.mp3,129.74933333333334,48000,0.093138054,0.79305017,0.1174428239464759,32.9684,0.0728276802687011,7,0.05395018086155869,>60s
hKRNAc5-Qz8.mp3,103.91466666666666,48000,0.049971152,0.97035664,0.0514977164566516,25.882545,0.0534337453011136,1,0.00962328064052556,>60s
jRLbU72Mcn4.mp3,39.218520833333336,48000,0.07124615,1.0790168,0.0660287663340568,31.920805,0.0596449423782975,0,0.0,35-45s
d7mcFcHUp6s.mp3,673.5180208333334,48000,0.034029953,0.56252986,0.0604944825172424,24.556175,0.0351676096939684,5,0.0074237063379738195,>60s
U8cuGObLsGY.mp3,915.9807916666666,48000,0.07764529,0.8690475,0.0893452689051628,33.537445,0.0547003333463126,20,0.021834519000785087,>60s
N3nRrF5-__Q.mp3,60.17452083333333,48000,0.05882166,0.7377826,0.0797276347875595,22.4034,0.0489259197204005,0,0.0,>60s
SvOrpXayIsM.mp3,15.000979166666667,48000,0.04643804,0.22581467,0.2056466788053512,48.58633,0.0460292705001776,0,0.0,10-25s
nKr52Iujn5M.mp3,86.10133333333333,48000,0.021309663,0.44240534,0.0481677316129207,24.983837,0.066872938730955,0,0.0,>60s
nlFfE9BQFiQ.mp3,908.4342916666668,48000,0.0842423,0.93995,0.0896242335438728,26.898151,0.0596729440977766,3,0.003302385244062093,>60s
vsJs7v8KZJM.mp3,68.26666666666667,48000,0.07365487,0.94208634,0.0781827121973037,25.273914,0.053946725243126,1,0.0146484375,>60s
QsQvJJLLePs.mp3,17.264041666666667,48000,0.16581973,1.0383394,0.1596970558166504,30.797455,0.0381942098710623,0,0.0,10-25s
-3Rra6brmsc.mp3,60.9175625,48000,0.17136788,1.0523942,0.1628362238407135,41.69924,0.057170622155112,0,0.0,>60s
6FeH9MbWYuM.mp3,19.072,48000,0.06337933,0.7496737,0.0845425575971603,46.32149,0.0712172805163499,0,0.0,10-25s
LHy3icWSK7c.mp3,816.32,48000,0.07746043,0.571107,0.1356320828199386,25.507746,0.0494839113908906,0,0.0,>60s
in6g2MbkK9A.mp3,61.60254166666667,48000,0.066065684,0.70870507,0.0932202786207199,22.699284,0.0409162949326956,0,0.0,>60s
wdAJp3otGuk.mp3,34.075291666666665,48000,0.057940077,0.9223145,0.0628203004598617,22.09999,0.0414750220070422,0,0.0,25-35s
KHhxissWlaM.mp3,72.14497916666667,48000,0.02939612,0.3330269,0.0882695093750953,27.538551,0.024185225781712,0,0.0,>60s
62HVOmcyJyo.mp3,27.144979166666666,48000,0.06777025,1.016425,0.0666751116514206,29.824476,0.0376273944007858,1,0.036839225178996425,25-35s
40oORG8YO2s.mp3,99.89225,48000,0.06080758,1.189284,0.0511295720934867,21.415787,0.0472080114622263,2,0.020021573245171672,>60s
VsCq41U60rc.mp3,76.4285,48000,0.060022544,1.0213166,0.0587697699666023,30.215979,0.0584288545736812,1,0.013084124377686334,>60s
QqoG5EOB9sI.mp3,312.93533333333335,48000,0.04343377,0.9044263,0.0480235628783702,21.45854,0.0440277967141591,6,0.019173290328353246,>60s
ZrK76wfHoH8.mp3,1804.96,48000,0.06193624,1.0406682,0.0595158375799655,27.12653,0.074969852926511,2,0.0011080577962946547,>60s
5ebnwAoNBsA.mp3,658.176,48000,0.07001865,1.0341678,0.0677053108811378,27.072203,0.0686984774456081,0,0.0,>60s
7fthos8q0pE.mp3,48.030479166666666,48000,0.26630118,1.1746066,0.2267152220010757,52.92566,0.0313617961289695,0,0.0,45-60s
o8B4WlNACKw.mp3,21.0605,48000,0.17764248,0.9484445,0.1872987598180771,35.608177,0.0238422171677215,0,0.0,10-25s
LTD6nuwX-V0.mp3,32.449895833333336,48000,0.031238914,0.5000085,0.0624767616391181,22.288204,0.0513548962269963,0,0.0,25-35s
UYJxhNdXJMM.mp3,40.15891666666667,48000,0.17156236,1.023289,0.1676577776670456,36.125343,0.0408765977755644,0,0.0,35-45s
ooNIvbOc9Hc.mp3,39.28897916666666,48000,0.16643226,1.177562,0.1413363069295883,29.25619,0.0321715579617942,1,0.02545243020333841,35-45s
vUSagBTD4Es.mp3,78.56472916666667,48000,0.09198122,1.0224485,0.0899617075920105,25.22372,0.093100438776982,0,0.0,>60s
YaeWClj4U_I.mp3,58.3981875,48000,0.0849573,0.97957444,0.0867287889122963,26.202274,0.0261731235730593,0,0.0,45-60s
Z1mieS7NcHQ.mp3,299.4445416666667,48000,0.16222513,1.3256332,0.1223755776882171,32.425713,0.0710068219185249,9,0.03005564886875964,>60s
J1F5ce1ams8.mp3,80.50358333333334,48000,0.06789204,0.92889017,0.07308941334486,21.856373,0.0482421616239401,1,0.012421807310854693,>60s
6ZrvhZ9hQDE.mp3,65.43383333333334,48000,0.117521904,1.0504969,0.1118726804852485,26.51469,0.0765887645171149,0,0.0,>60s
OS67kzC37N0.mp3,17.301333333333332,48000,0.122519046,0.760232,0.1611600816249847,40.469727,0.0585043972389094,0,0.0,10-25s
b_AeRfGguSE.mp3,86.05316666666667,48000,0.053217076,0.5721607,0.0930107086896896,25.84433,0.0528536008381879,1,0.01162072284769687,>60s
02swnB5uHA4.mp3,23.115479166666667,48000,0.03685363,0.99980736,0.0368607304990291,21.419313,0.0494389270064575,0,0.0,10-25s
NNtLmrUYg5k.mp3,20.421958333333333,48000,0.04104144,0.39212525,0.104664109647274,25.433386,0.0284526456429503,0,0.0,10-25s
g-Z-HPLmdy4.mp3,17.414979166666665,48000,0.11729801,1.0058464,0.1166162267327308,38.273384,0.0337521050214329,0,0.0,10-25s
O1lUPHc8h4Y.mp3,18.436645833333333,48000,0.08059862,0.91899025,0.0877034589648246,28.936153,0.0196659580140254,0,0.0,10-25s
J_y_EK08KCA.mp3,59.88427083333333,48000,0.03566373,0.47366065,0.0752938464283943,22.130093,0.0510735230687889,0,0.0,45-60s
rdl1Y6X9Y7c.mp3,82.47729166666667,48000,0.07076724,0.8078326,0.087601363658905,28.336815,0.0373690171181947,4,0.04849819773624558,>60s
wiEWdjDeESw.mp3,37.08227083333333,48000,0.19014147,1.0656831,0.178422138094902,29.361656,0.0416158303674144,1,0.02696706478668771,35-45s
C68lzAi6zpE.mp3,125.57352083333332,48000,0.022271287,0.27870107,0.0799110233783721,26.275816,0.0778984238963093,3,0.02389038692306582,>60s
g8LZyE7AUME.mp3,71.47102083333333,48000,0.016728945,0.48093614,0.0347841307520866,46.684986,0.0538168131388971,0,0.0,>60s
u5Z-ZUlFDp0.mp3,918.1653333333334,48000,0.07901981,0.9421392,0.0838727504014968,22.098835,0.032248004467553,0,0.0,>60s
r9ZjnPaQvuU.mp3,14.210625,48000,0.08797911,1.2102132,0.0726971998810768,20.363983,0.0664102793276444,0,0.0,10-25s
1sRpxw_0MsI.mp3,496.2773333333333,48000,0.05468171,0.7461359,0.0732865333557128,25.77822,0.0421187940940206,0,0.0,>60s
OwHLkxp6ZyI.mp3,20.416,48000,0.12626499,0.5242951,0.2408280968666076,48.648685,0.0384248021377284,0,0.0,10-25s
1cPDi9GCpjs.mp3,13.305041666666666,48000,0.14811589,0.746969,0.1982892006635666,35.36651,0.0727456899789663,0,0.0,10-25s
McpWQ9JMqSs.mp3,31.8345625,48000,0.02225163,0.16196321,0.1373869478702545,47.915947,0.0470431585008375,0,0.0,25-35s
FtLmZ9Metng.mp3,21.39720833333333,48000,0.10243317,0.61560243,0.1663949936628341,43.549046,0.0371310385250498,0,0.0,10-25s
z_5SoS2zPgc.mp3,57.408,48000,0.10974844,1.099634,0.099804513156414,23.763233,0.0423252673346646,0,0.0,45-60s
m6ea9o6qUrw.mp3,10.031020833333333,48000,0.18153104,0.9177396,0.19780233502388,29.839754,0.0273364854543039,0,0.0,10-25s
MvMZtknyhIQ.mp3,3205.3638125,48000,0.10155385,1.0920177,0.0929965302348136,27.697943,0.037049971019944,0,0.0,>60s
lELRdTYZoDE.mp3,62.016,48000,0.085552916,0.69667375,0.1228019818663597,24.147446,0.057858347216251,0,0.0,>60s
LFsgb5DlzhM.mp3,63.44854166666666,48000,0.13121802,1.0723752,0.1223620399832725,30.156734,0.0533165533335434,3,0.04728241061490119,>60s
n6hN0ldl7E8.mp3,164.94295833333334,48000,0.04103379,0.790321,0.0519204102456569,26.468372,0.0766349275434072,6,0.03637621187728788,>60s
U2dzTu1pGsU.mp3,111.40935416666666,48000,0.23004113,1.585747,0.1450679898262024,36.71745,0.0707268729056965,0,0.0,>60s
IU_30bPDvH0.mp3,22.92970833333333,48000,0.41381216,1.3123319,0.3153258264064789,61.335686,0.031215933866279,0,0.0,10-25s
XBj4pEFdVNw.mp3,470.4130625,48000,0.050461706,0.9563319,0.0527658909559249,24.599316,0.0525104511806437,26,0.0552705740393848,>60s
qnCL6iGp1pE.mp3,123.64627083333332,48000,0.09606464,0.52441573,0.1831841319799423,28.8204,0.0475596552309782,0,0.0,>60s
J7cWgeK70d8.mp3,68.68464583333333,48000,0.08565347,0.90477335,0.0946684256196022,27.798994,0.0531418320555124,0,0.0,>60s
WW-JfKjvEUI.mp3,166.069125,48000,0.16582097,1.3006268,0.1274931281805038,28.971703,0.0698108583663851,3,0.018064766704828483,>60s
qIhBVivT4rQ.mp3,278.802,48000,0.056981634,0.46342748,0.1229569613933563,80.35333,0.0470284822385033,0,0.0,>60s
gs_YySJ3AaM.mp3,36.17670833333333,48000,0.23108904,1.1996914,0.1926237344741821,57.091904,0.0404526332639298,0,0.0,35-45s
kkwgpXcyYHA.mp3,55.86722916666667,48000,0.054044474,0.6253121,0.0864280015230178,24.616003,0.0539324259020618,0,0.0,45-60s
6fVjTrHIfz4.mp3,36.842666666666666,48000,0.05825275,0.66812325,0.0871886312961578,32.23623,0.073132659867945,0,0.0,35-45s
CtDbvGC6ufo.mp3,792.9150208333333,48000,0.06791103,0.9066497,0.0749032720923423,29.29653,0.0439446950543814,12,0.015134030362280573,>60s
hlnyz8EQiik.mp3,52.45389583333333,48000,0.1503787,1.1051998,0.1360647231340408,31.286919,0.0537303972651484,0,0.0,45-60s
Lnqsm8wQTXs.mp3,180.04754166666666,48000,0.029468069,0.45485535,0.0647855848073959,25.180748,0.0568985925466528,3,0.01666226582284633,>60s
typX_fe-vWo.mp3,326.1707083333333,48000,0.26069716,1.2888174,0.2022762596607208,34.42619,0.0401767214377105,2,0.006131758459303711,>60s
inw6hGZX5uU.mp3,42.92210416666666,48000,0.07727948,0.7247246,0.1066328883171081,123.563576,0.0293137415739935,0,0.0,35-45s
6S1DBrorLCM.mp3,25.240104166666665,48000,0.13688576,1.0463953,0.1308164894580841,35.83086,0.0829776946028728,0,0.0,25-35s
rC81CiirMlE.mp3,21.93125,48000,0.01922671,0.26308566,0.0730815529823303,50.420097,0.044443088767015,0,0.0,10-25s
AJpaaMt-MYM.mp3,59.15285416666666,48000,0.028129779,0.4661234,0.0603483505547046,25.708313,0.0564568812263342,0,0.0,45-60s
yV28Eg0G64Q.mp3,33.90114583333333,48000,0.072364435,1.0372488,0.0697657391428947,23.52519,0.0358471241939289,1,0.02949752804569659,25-35s
mb8UD-YOyGg.mp3,37.205333333333336,48000,0.045325078,0.7780786,0.0582525692880153,25.238504,0.0612566951490398,0,0.0,35-45s
v9hZjDsg-dU.mp3,31.3005,48000,0.07076111,0.9818856,0.0720665454864502,35.991386,0.0263863194740204,1,0.031948371431766265,25-35s
o94fX1M_Tbw.mp3,15.429666666666666,48000,0.07075144,1.0173631,0.0695439502596855,21.047544,0.0342977928472702,0,0.0,10-25s
gm-ip_nO-rU.mp3,455.2504375,48000,0.17572723,1.3266289,0.1324614882469177,29.221851,0.0544110627965381,17,0.03734208382831044,>60s
l4Gpn5_M0ho.mp3,165.98785416666666,48000,0.033362586,0.26414144,0.1263057589530944,29.04015,0.0679179075030523,8,0.048196297495160606,>60s
o1uAOWZOWNs.mp3,148.004,48000,0.097878784,1.058885,0.092435710132122,26.503174,0.0403957020552572,0,0.0,>60s
uPWCHG8Cl14.mp3,104.97741666666668,48000,0.06498042,0.7478708,0.0868872255086898,28.684696,0.0612077563789118,0,0.0,>60s
TC5qc-zIbfc.mp3,69.17225,48000,0.09385204,0.5197376,0.18057581782341,36.130985,0.0453006035562837,2,0.028913328683106303,>60s
ONvNyWX8Z_Q.mp3,61.28908333333333,48000,0.12480341,1.0292559,0.1212559640407562,33.16339,0.0402559253176122,0,0.0,>60s
OFSYcbklOV0.mp3,25.95991666666667,48000,0.07465816,0.8134881,0.091775357723236,43.78119,0.0670580272314092,0,0.0,25-35s
v_belykZkK0.mp3,38.848,48000,0.054637495,0.61320037,0.0891021862626075,27.308716,0.0453356340498902,2,0.051482701812191105,35-45s
62ottNSXjYQ.mp3,2102.485333333333,48000,0.09572174,1.1064284,0.0865141749382019,25.048805,0.0479240680878029,18,0.008561296345150883,>60s
EP44j9mbOUg.mp3,403.23775,48000,0.03343594,0.5211973,0.0641521736979484,28.639309,0.0514701316122301,5,0.012399632722878749,>60s
wy8bvDPFzbg.mp3,226.8125208333333,48000,0.025506662,0.43116406,0.0591576732695102,22.888954,0.0516579242646021,3,0.013226783023166804,>60s
SB_iTUDVQI4.mp3,492.16,48000,0.019326415,0.25815517,0.0748635604977607,22.91003,0.0635887250662371,1,0.00203185955786736,>60s
k5vOSRUjorw.mp3,4537.3416875,48000,0.03633657,0.8422307,0.0431432537734508,24.87582,0.0565829382141476,191,0.042095132602904727,>60s
cWajPB-Zj3A.mp3,12.016333333333334,48000,0.05279505,0.7456027,0.0708085522055625,22.076895,0.0308397051075865,0,0.0,10-25s
qvNIbW_aqUw.mp3,22.604645833333333,48000,0.14088522,1.0497003,0.1342147141695022,50.10369,0.0504366892688679,0,0.0,10-25s
TEFAyIJVvAI.mp3,16.103041666666666,48000,0.11392097,0.8827274,0.1290556639432907,75.20918,0.0426191923634105,0,0.0,10-25s
8QuFzZ_w72o.mp3,35.54977083333333,48000,0.030999366,0.3688493,0.0840434432029724,47.276634,0.0326678175630063,0,0.0,35-45s
W7OUKVAzcbQ.mp3,997.824,48000,0.1498459,1.2436986,0.1204840913414955,27.644348,0.0542135466496787,1,0.0010021807453017768,>60s
KSqprUwspyQ.mp3,58.7929375,48000,0.025875632,0.45737624,0.056574061512947,24.37291,0.0709815835053066,0,0.0,45-60s
4zDqcH0q4nI.mp3,752.93025,48000,0.02743288,0.5057763,0.0542391575872898,33.946224,0.0445883830843238,37,0.04914133812527787,>60s
x2iNZPZ2Z1Y.mp3,163.54133333333334,48000,0.16893212,1.0446285,0.161715030670166,33.864353,0.0356837007496086,1,0.006114662144534307,>60s
1dt8rWck7cA.mp3,32.6186875,48000,0.07107384,0.43576986,0.1630994826555252,36.33309,0.0414347902705132,0,0.0,25-35s
lNvigBqgMe0.mp3,175.00897916666668,48000,0.10484453,0.8381274,0.125093787908554,30.01289,0.0899972157731746,2,0.011427985064099687,>60s
4ACq2DW39NI.mp3,132.34214583333332,48000,0.061775103,0.9789789,0.0631015673279762,27.452415,0.0368520120587524,1,0.0075561718733151125,>60s
gDjqW4-SWRA.mp3,3400.4694791666666,48000,0.09126142,0.7946684,0.1148421391844749,26.507652,0.0629543430265727,4,0.0011763081611249329,>60s
YLVhAP5dQVs.mp3,82.54695833333334,48000,0.036142383,0.43415794,0.0832470878958702,27.511961,0.077889282368523,0,0.0,>60s
dwaIiYtDK4A.mp3,95.744,48000,0.0625022,0.8123799,0.0769371539354324,25.172043,0.0490468371428372,0,0.0,>60s
B1y-VH4kOkE.mp3,47.02041666666667,48000,0.034454912,0.585066,0.0588906407356262,21.291779,0.0435712108754819,0,0.0,45-60s
9ylhmsiOrPI.mp3,438.4043541666667,48000,0.065209106,1.1217074,0.0581337921321392,21.854517,0.0740741224742098,17,0.03877698713169525,>60s
3e_Hg9jqnzQ.mp3,101.16935416666666,48000,0.073730096,1.031672,0.0714666023850441,42.618923,0.0304194843008697,0,0.0,>60s
RsPkUhArL_I.mp3,15.0233125,48000,0.02404366,0.058676526,0.4097662568092346,54.791573,0.041049932908978,0,0.0,10-25s
YoCm8ZIKKY0.mp3,35.64264583333333,48000,0.06004212,0.9657565,0.0621710754930973,25.697464,0.0577404997007779,0,0.0,35-45s
_s5x0m5S4yY.mp3,291.97933333333333,48000,0.12563005,1.1148323,0.1126896440982818,30.560421,0.0435206929648115,0,0.0,>60s
zkPAuVwFpeA.mp3,53.034666666666666,48000,0.12969507,0.59216386,0.2190188914537429,37.11327,0.0371614138221395,1,0.018855591311343525,45-60s
RapMbwGKaDw.mp3,431.8215,48000,0.13523036,1.272127,0.1063025593757629,31.415274,0.0999739818122591,0,0.0,>60s
gyMsAPBQw70.mp3,60.00097916666667,48000,0.116945185,1.0346819,0.1130252555012703,24.379358,0.0690684503310522,0,0.0,>60s
B_h7KLPMfs4.mp3,592.2333333333333,48000,0.08155808,1.0257694,0.0795091763138771,25.483315,0.0614481136841027,7,0.01181966567231384,>60s
jlxfjsFYARc.mp3,179.81866666666667,48000,0.11497272,0.6512669,0.1765370219945907,32.465683,0.0614303225929029,7,0.03892810535057539,>60s
USB7W395ZMY.mp3,63.44533333333333,48000,0.04392227,0.4552873,0.0964715480804443,26.53674,0.034355416220163,0,0.0,>60s
AOgRL5tJn4k.mp3,789.8616041666667,48000,0.18925661,1.4790809,0.1279555410146713,30.219086,0.0526340482043382,27,0.03418320356068707,>60s
bpSIUXI7txM.mp3,96.21189583333332,48000,0.080659434,0.98482275,0.0819024890661239,25.412151,0.0553754785372782,1,0.010393725134907305,>60s
KfpL2pMOeDM.mp3,22.627854166666665,48000,0.04851282,0.64009356,0.0757902041077613,25.70796,0.046439872835179,0,0.0,10-25s
6s3lGq5oVpY.mp3,80.42233333333333,48000,0.10268975,1.1157603,0.092035673558712,23.390093,0.0301010496104111,0,0.0,>60s
wVZ8TId6jVM.mp3,45.4646875,48000,0.09851472,1.0323958,0.095423400402069,24.007458,0.0656833921607436,0,0.0,45-60s
yAM7N14MzCE.mp3,10.983041666666669,48000,0.19390161,0.92979264,0.2085428535938263,51.206863,0.0465986233313106,0,0.0,10-25s
Xn0zKHyag9A.mp3,11.145583333333333,48000,0.3316045,1.2187233,0.2720917165279388,40.380436,0.0222871187200956,0,0.0,10-25s
iuZYdDWGCjc.mp3,24.21333333333333,48000,0.018622749,0.4400013,0.0423243008553981,24.394394,0.0419263953104359,1,0.04129955947136564,10-25s
MyA17So7UFQ.mp3,112.941875,48000,0.034776993,0.47337538,0.073465995490551,27.634897,0.051251501410662,3,0.026562335714720515,>60s
OI-7oobPXV4.mp3,24.613166666666668,48000,0.036529813,0.5998317,0.0609001033008098,26.236317,0.0181709170548093,0,0.0,10-25s
42AGWe-GnTA.mp3,60.1396875,48000,0.09563395,0.6611432,0.1446493715047836,31.65778,0.068783579618505,0,0.0,>60s
fR62E9X0R50.mp3,39.61325,48000,0.05565344,0.6801714,0.0818226784467697,78.55241,0.0529282939132337,0,0.0,35-45s
ZzF2HkjoDQI.mp3,34.586125,48000,0.0864409,0.6391297,0.1352478265762329,58.37727,0.0324149189118871,0,0.0,25-35s
ERGQDP5j3EE.mp3,232.78933333333333,48000,0.07089724,0.7188951,0.0986197292804718,27.683994,0.0706944668170103,1,0.004295729472140762,>60s
KC_DB2M43IU.mp3,20.073666666666668,48000,0.30245298,1.0994916,0.2750844061374664,50.706333,0.0370665660700053,0,0.0,10-25s
TWzn8kz1sYs.mp3,473.61741666666666,48000,0.023584958,0.48436978,0.048692051321268,24.4656,0.0719993697496734,6,0.012668453035845212,>60s
Kdi5GJYHSpA.mp3,72.841,48000,0.073738,0.9061986,0.0813706815242767,30.085905,0.0577665533707351,0,0.0,>60s
suw0dKPbWx8.mp3,32.368625,48000,0.14302012,1.0776293,0.1327173560857772,26.907406,0.0377353724773476,0,0.0,25-35s
CZIg9bfNx64.mp3,45.4646875,48000,0.0985061,1.0299829,0.0956385731697082,24.03365,0.0656930134661623,0,0.0,45-60s
GanKU5qpP5Y.mp3,11.006270833333334,48000,0.08620978,0.7902893,0.1090863570570945,133.14185,0.0598172919694767,0,0.0,10-25s
rbFjEddIc6U.mp3,25.240104166666665,48000,0.1464994,1.0639174,0.1376980990171432,29.600826,0.0334372607071187,0,0.0,25-35s
Z8uLOX7hhnc.mp3,80.01597916666667,48000,0.17229068,1.136766,0.1515621393918991,29.736294,0.0434564454687083,3,0.03749251126142252,>60s
GfXbIc-voJs.mp3,38.754125,48000,0.04422009,0.73624885,0.0600613355636596,23.598667,0.0734046343990781,0,0.0,35-45s
IUR_Whoh5o8.mp3,37.709208333333336,48000,0.052934356,0.744284,0.0711211785674095,26.8907,0.04095458984375,0,0.0,35-45s
VuV6NVHDiWY.mp3,17.7284375,48000,0.1800444,1.0319729,0.1744662076234817,29.808681,0.0403864086928743,0,0.0,10-25s
Kaad4cCUDYA.mp3,20.9211875,48000,0.2378283,1.3190051,0.180308848619461,33.369007,0.0985681065239551,0,0.0,10-25s
rRpueJUPU8g.mp3,13.014791666666667,48000,0.19062623,1.0148822,0.1878308951854705,42.15747,0.0366782798423423,0,0.0,10-25s
eCKlRnfUXCg.mp3,15.0233125,48000,0.22042078,1.0531261,0.2093014121055603,41.386482,0.043934916163946,0,0.0,10-25s
q_0fdFZDB3Q.mp3,34.911208333333335,48000,0.06381295,0.6699605,0.0952488258481025,25.397629,0.040576127119615,0,0.0,25-35s
XobMJEklpJ4.mp3,68.24345833333334,48000,0.09426316,0.9819218,0.0959986448287963,29.646168,0.0567921158223272,0,0.0,>60s
t-GDCFWO0KU.mp3,106.96272916666666,48000,0.09428534,1.2267716,0.0768564715981483,20.202215,0.031745438942835,2,0.01869810181155391,>60s
M7x4-avapME.mp3,276.1173333333333,48000,0.061795853,1.0405023,0.059390403330326,30.359936,0.0516859293214258,0,0.0,>60s
q8kLqx3qxZE.mp3,60.2441875,48000,0.12467872,0.85979545,0.1450097560882568,56.618023,0.0250147314314801,0,0.0,>60s
BH3MfmKuvQs.mp3,663.2083541666667,48000,0.16234858,1.2988139,0.1249975711107254,27.81311,0.0909438906290208,0,0.0,>60s
p-f5PC6VghY.mp3,108.24533333333332,48000,0.07712043,1.045464,0.0737667009234428,29.114796,0.0641103322217706,1,0.009238273551438709,>60s
zuZRKkZPeF4.mp3,39.28897916666666,48000,0.04502405,0.9745616,0.0461992844939231,24.95165,0.0357549379495792,0,0.0,35-45s
BizFtTZJIEI.mp3,56.494166666666665,48000,0.053818114,0.4605469,0.116856962442398,44.237564,0.038852051426515,0,0.0,45-60s
n2RptXOOFkM.mp3,47.63575,48000,0.083066985,0.9152172,0.0907620415091514,28.200466,0.0428421423673309,0,0.0,45-60s
FVkzfLiiS30.mp3,54.64897916666666,48000,0.10381005,1.0706974,0.0969555452466011,25.930632,0.0469101631110948,3,0.054895810420368486,45-60s
J9vC99rPW8s.mp3,94.13370833333332,48000,0.027867677,0.492302,0.0566068738698959,24.242735,0.0790253273354294,2,0.021246374284096783,>60s
XrZ2zF2b9zU.mp3,1091.628125,48000,0.039345816,0.5055532,0.0778272524476051,25.434792,0.0433845054462532,2,0.0018321257525313395,>60s
GNw4zI4qzO8.mp3,60.117333333333335,48000,0.14815412,1.0264103,0.1443420052528381,52.852074,0.0185018488335994,0,0.0,>60s
yBHJH2te6tk.mp3,41.57866666666666,48000,0.045035113,0.90439504,0.0497958436608314,30.386438,0.0389455329090792,1,0.024050795279630582,35-45s
PlWD0SEb-Dk.mp3,27.2950625,48000,0.10126279,0.97130316,0.1042545661330223,27.754017,0.0497690061425361,0,0.0,25-35s
FExsNilhz_Y.mp3,47.49697916666667,48000,0.019809363,0.19269197,0.1028032675385475,30.885715,0.0292225308078823,2,0.04210794107519995,45-60s
LkJTfM-LGP8.mp3,25.17333333333333,48000,0.039083127,0.27382842,0.1427285224199295,45.24616,0.0303253471119229,0,0.0,25-35s
CRlBrn0RT0o.mp3,19.008,48000,0.044819817,1.0085769,0.0444386713206768,29.451927,0.0321756257010656,0,0.0,10-25s
pniLENxecwo.mp3,261.712125,48000,0.03881766,0.36764663,0.1055841520428657,27.661545,0.0729764746189272,0,0.0,>60s
LHdRxVfk-ZA.mp3,39.61325,48000,0.07175321,0.9226171,0.0777713879942894,23.829887,0.0444776363506327,0,0.0,35-45s
-5cFWrPzb9E.mp3,148.03883333333334,48000,0.039657924,0.50071603,0.0792024284601211,22.38541,0.0508086562319871,1,0.006754984334065498,>60s
LQUkgpGnRwc.mp3,219.9626458333333,48000,0.036068693,0.7094438,0.0508408024907112,23.803644,0.0749320403043473,2,0.009092452913643388,>60s
