arquivo,duracao_segundos,frequencia_amostragem,amplitude_media,amplitude_maxima,amplitude_ratio (mean/max),snr_estimado_db,zero_crossing_rate,regioes_silencio,silencio/tempo
1tFCN7flNXE.mp3,521.5146666666667,48000,0.06123206,1.2834622,0.0477085039019584,25.123682,0.0811884298046243,144,0.27611879244048104
P8gPkH9pmHM.mp3,777.6014583333333,48000,0.064461775,1.0635548,0.0606097392737865,26.961418,0.0590501427020891,171,0.21990699498752442
pXTeaPtECxE.mp3,64.62114583333333,48000,0.04370562,0.7477288,0.0584511645138263,26.307426,0.0418314149147961,9,0.13927329644095474
IBhi8Pr5Bks.mp3,166.55675,48000,0.11410173,1.123267,0.1015802323818206,32.390625,0.0578664407720941,32,0.19212670756363823
vt_93QPssOQ.mp3,37.012625,48000,0.06470899,0.85565746,0.0756248831748962,29.516891,0.060661557771974,6,0.162106848676634
4yuo5My2DO0.mp3,451.32627083333335,48000,0.051306527,0.7603462,0.0674778521060943,35.164536,0.0628008021143529,76,0.16839259070754475
YZbBqikdpcI.mp3,42.86497916666666,48000,0.10105523,1.0165966,0.099405437707901,27.860926,0.0680665763405075,0,0.0
Qig5ZVN4xSE.mp3,4756.416,48000,0.10718208,1.2231367,0.0876288637518882,23.842878,0.0554017726367413,311,0.0653853657880219
sDCSRQXMAjk.mp3,86.5175625,48000,0.05705237,0.9648013,0.0591338016092777,25.178967,0.0403039695243158,6,0.06935008137798612
gTAeViPsGvc.mp3,73.31702083333333,48000,0.06402021,0.49179614,0.1301763206720352,30.04679,0.0509145080193482,3,0.040918192882109856
me7oFyMCivY.mp3,566.6597916666667,48000,0.073904544,0.9245435,0.0799362510442733,28.28772,0.0367905422794117,148,0.26117963931180044
keyH8cS7I64.mp3,1079.56,48000,0.040612046,0.927564,0.0437835492193698,22.367073,0.0590455581473115,104,0.09633554411056357
g2I5XuoTe-E.mp3,953.5506666666666,48000,0.041848272,0.39035666,0.107205219566822,24.056393,0.0360885320389754,1,0.0010487119719560436
bEWQ-A3MDLA.mp3,112.76772916666668,48000,0.11424038,0.9618421,0.1187724843621254,28.770008,0.0830173268716893,0,0.0
v44zyNvABrM.mp3,936.0892708333332,48000,0.050869014,1.0325612,0.0492648892104625,22.167316,0.0637583511733839,133,0.142080466194853
EvmV9GdMWhI.mp3,1856.1706666666664,48000,0.04490055,0.96541613,0.0465090125799179,22.28698,0.1188842182085658,434,0.2338147066936374
OpFYUlOsPy4.mp3,1308.0265,48000,0.07586078,1.0895748,0.0696242079138755,45.12256,0.0541904348797786,460,0.3516748322759516
Nun8HS-r220.mp3,43.648,48000,0.011071499,0.25465727,0.043476078659296,23.412754,0.0652256902027852,0,0.0
C77UYYXwi9Y.mp3,60.511208333333336,48000,0.030948984,0.61995786,0.0499211065471172,19.496096,0.0338302389057817,0,0.0
sD3W1dyfAAA.mp3,68.04608333333333,48000,0.029740933,0.5895898,0.0504434332251548,20.910183,0.0364785890967868,4,0.05878369193426514
JuQieDE0jR4.mp3,2585.147229166667,48000,0.049845137,1.055826,0.0472096167504787,25.134693,0.0490313307334862,633,0.24486032859492116
fQz3U1r_RlQ.mp3,27.852354166666668,48000,0.075830944,0.986395,0.0768768563866615,28.76438,0.0417861821640505,0,0.0
IUuaoM-st98.mp3,91.008,48000,0.05894491,0.8145414,0.0723657608032226,23.755636,0.0846369426051798,0,0.0
Lq9T_pa7tsc.mp3,1580.224,48000,0.04445667,0.30363184,0.14641635119915,33.302464,0.0274741795996965,11,0.006961038435057309
RF-hhC78G-M.mp3,245.73866666666663,48000,0.06962374,0.90928936,0.0765694007277488,19.876305,0.0784993652068232,0,0.0
ylnlzHROPLM.mp3,567.9786875,48000,0.020931304,0.48173243,0.0434500612318515,27.871008,0.0630607683066818,79,0.1390897259679308
z2dru0Egm5s.mp3,4895.950666666667,48000,0.0598386,1.0788476,0.0554652921855449,35.256172,0.0836978652353451,1515,0.3094393924993253
HndllZ4uq0I.mp3,61.9740625,48000,0.08222732,0.84439147,0.0973805636167526,27.277668,0.0385195171334537,0,0.0
kjLDtrUZq34.mp3,709.4508958333333,48000,0.043144915,0.75239885,0.0573431439697742,23.95035,0.0554261178903806,4,0.0056381632943059866
CHzcuObrWcU.mp3,980.0794583333334,48000,0.059882946,1.0291663,0.058185875415802,28.354586,0.0587867444620468,192,0.19590248358689624
Zj3J8iqFR9g.mp3,20.015604166666662,48000,0.2289514,1.1867063,0.1929301172494888,36.55874,0.0635363945125199,0,0.0
4rftw5_dz-s.mp3,7.786666666666667,48000,0.14361328,1.0097904,0.1422208696603775,45.53511,0.1176170004702462,0,0.0
z_O6D4yEXic.mp3,705.608,48000,0.04836128,0.83603936,0.0578456968069076,33.18703,0.055150013085592,18,0.025509914853573092
ZeZ320Pn-jA.mp3,60.00097916666667,48000,0.08681296,0.8194188,0.1059445515275001,35.176563,0.0498872249100159,7,0.11666476276255214
nakmzseFswo.mp3,66.176875,48000,0.037484743,0.5649315,0.0663527175784111,24.5949,0.0696320539131748,2,0.030222037531992863
qRhR2VJi00o.mp3,36.71075,48000,0.08609118,0.93973386,0.0916123017668724,27.024673,0.0365687475032684,0,0.0
E8QcvUeVeAI.mp3,37.686,48000,0.12218459,0.8068975,0.1514251679182052,33.82275,0.0740464560784521,0,0.0
ZE1A5ke7moE.mp3,549.9733333333334,48000,0.045664515,1.0010653,0.0456159226596355,18.33181,0.03460140431358,65,0.11818754848719937
mHSgJtllIIc.mp3,5.013333333333334,48000,0.14477067,0.7682471,0.1884428411722183,36.764553,0.0235069582669851,0,0.0
n8Uhb7lboj0.mp3,505.3707083333333,48000,0.094378695,1.3820689,0.0682879835367202,25.658443,0.0545795152190316,52,0.10289476446209413
Km2TztBUMbg.mp3,71.70322916666667,48000,0.025513675,0.51844144,0.0492122620344162,21.036114,0.0332448863742005,8,0.11157098631366845
MJuCiO9DCWU.mp3,109.48210416666667,48000,0.055875402,0.8013343,0.0697279497981071,24.023285,0.0351886942529715,12,0.10960695440902536
qIpDEKZM8A4.mp3,702.0088958333333,48000,0.04017008,0.6948629,0.0578100830316543,28.239323,0.0552574137080446,138,0.19657870551082463
g5beV0Wkpvk.mp3,190.5661875,48000,0.032317862,0.51269704,0.0630350112915039,26.372335,0.0664415879411312,2,0.01049504125699109
Jip6QBO4i90.mp3,25.332979166666668,48000,0.078126796,1.0018334,0.0779838189482688,29.998863,0.0284919819078947,6,0.23684541642440723
Vxm7MBsV2vE.mp3,1149.202,48000,0.03741955,0.9506944,0.0393602289259433,21.85191,0.0577372750111961,25,0.021754225975938086
df-1eJgwk_M.mp3,5485.248,48000,0.08260796,1.0788838,0.076567992568016,32.174496,0.0523765751004388,1554,0.28330533095313104
f4Q_Wyoc7UI.mp3,54.97325,48000,0.047528483,0.9772762,0.048633623868227,25.274694,0.0391758070188203,14,0.2546693164402687
DtWFSNRoyDY.mp3,20.212979166666667,48000,0.042760875,1.0096636,0.0423516072332859,25.093424,0.0488796586411609,0,0.0
rrcwIePVs40.mp3,693.2665833333333,48000,0.02477919,0.3411625,0.0726316347718238,29.93474,0.0539941367183893,25,0.036061164061588144
J70Zo8kzrpY.mp3,1049.5651875,48000,0.06784632,1.0039213,0.0675813183188438,28.604479,0.0582377801311269,205,0.19531897822211255
n-b3a5Nbcas.mp3,362.4286666666667,48000,0.043029338,0.83554876,0.0514982976019382,21.683746,0.0647857304956516,8,0.022073309138533927
AmtTZJ6ohAI.mp3,116.91247916666669,48000,0.035400286,0.6683594,0.0529659427702426,29.343334,0.0855445941862056,18,0.15396132327619003
ZgpINuiSGX0.mp3,422.55675,48000,0.054754935,0.5780496,0.0947235897183418,27.996391,0.0812479539394799,33,0.07809601905542865
3Hqb1tMODAQ.mp3,120.04716666666668,48000,0.013105852,0.72009104,0.0182002708315849,16.191236,0.0526277817497778,15,0.12495088735955172
V4-TxjvQu1k.mp3,31.168,48000,0.059013546,0.63455117,0.0930004492402076,26.490242,0.0513278309955525,1,0.032084188911704316
_YGiQeOeecI.mp3,12.0279375,48000,0.06296719,0.55957556,0.1125266924500465,28.467205,0.0396728515625,0,0.0
XMX-7LSRIuQ.mp3,17.705229166666665,48000,0.06381902,0.8095715,0.0788306146860122,26.904486,0.0383647872740963,0,0.0
B4PEDAMY5rc.mp3,726.0415625,48000,0.07406254,1.0872719,0.0681177750229835,28.772032,0.0600606525555702,149,0.2052224110792555
A7wiqMjS0eA.mp3,7.024041666666666,48000,0.06227245,0.8712969,0.0714709907770156,42.907448,0.0270577461115326,1,0.1423681759670655
DJqJ0GwrM7g.mp3,158.03502083333333,48000,0.08337749,0.68818194,0.121156170964241,29.32659,0.0950300245511609,4,0.025310845525932345
j4ZQ9k7l0Lw.mp3,36.53660416666666,48000,0.20136608,1.1178234,0.1801412403583526,34.533325,0.0760448876696585,0,0.0
Oed5wzblvXA.mp3,71.37814583333333,48000,0.042220224,0.60425997,0.0698709562420845,41.677452,0.0663561230994097,19,0.2661879175786473
tFi-fqcTo3Y.mp3,3190.6742916666667,48000,0.05288668,1.0311337,0.0512898415327072,22.212196,0.0574913015465263,25,0.007835334388500403
0YSC1jtwaNw.mp3,59.44310416666666,48000,0.04552943,0.5822801,0.0781916305422782,27.89806,0.0847491708067916,0,0.0
Fno8JdYjIys.mp3,58.986666666666665,48000,0.0937834,0.9035252,0.1037972196936607,32.101345,0.0895892363779153,1,0.016952983725135623
PFPA0pncrn4.mp3,7.906395833333334,48000,0.2542547,0.50998783,0.498550534248352,43.150845,0.0095918969002695,0,0.0
G225TkNQXWQ.mp3,875.2529791666667,48000,0.10492532,1.0842788,0.0967696830630302,26.076689,0.0609317695162543,5,0.005712634082960253
SsNrIytXxMc.mp3,908.5387916666666,48000,0.055839214,1.1206864,0.0498259030282497,27.677063,0.070000680117492,310,0.34120722509968043
jvsAHap5hYc.mp3,24.520291666666665,48000,0.06580065,0.8771908,0.0750129297375679,34.48253,0.0676714485238147,3,0.12234764744165973
UqxgbTlSZ-c.mp3,50.06933333333333,48000,0.06996136,0.9466088,0.0739073678851127,23.731243,0.0323609308439829,0,0.0
who1b8rGBgw.mp3,86.16927083333333,48000,0.092785805,0.8791904,0.1055355072021484,32.11689,0.0231178416844597,0,0.0
jkUt4RIqTCY.mp3,44.586666666666666,48000,0.08336464,0.8198361,0.1016845256090164,27.559622,0.0699940252406721,10,0.2242822966507177
a5NBCXYLT-U.mp3,614.4853333333333,48000,0.07837739,1.1364777,0.0689651817083358,24.28808,0.0401910162962818,108,0.17575683932787114
rXMBeLaE6js.mp3,458.8586666666667,48000,0.02976118,1.0267117,0.0289868917316198,23.113762,0.050096789082295,13,0.02833116369891673
TFfSj60V0LU.mp3,74.75202083333333,48000,0.053468447,1.0117722,0.0528463311493396,29.895983,0.0450947136048295,21,0.2809288600614755
RR08_9smajs.mp3,16.512,48000,0.040668607,0.44276053,0.0918523743748664,28.273056,0.0431096549184958,5,0.3028100775193798
JeD0xRa_0NU.mp3,204.416,48000,0.07003385,1.0314522,0.0678982958197593,22.426044,0.0488823161932559,2,0.009783969943644333
LaecudakVkU.mp3,7131.5446875,48000,0.042725403,1.0610882,0.0402656458318233,26.40884,0.05074577677248,1588,0.22267265642791362
XOdM7H6DYjc.mp3,145.94904166666666,48000,0.035752784,0.2461069,0.1452734023332595,81.53228,0.0669350696918621,0,0.0
HGYRx5yyxbo.mp3,31.370166666666663,48000,0.14858149,0.8790525,0.1690245866775512,57.901054,0.0490233710897653,0,0.0
rFKVXbacA8I.mp3,25.450666666666667,48000,0.095767304,1.0063486,0.0951631516218185,56.777313,0.0515100921004398,0,0.0
bYUEg8ZhoBM.mp3,59.24572916666666,48000,0.031594496,0.38140813,0.0828364565968513,28.366768,0.0412455698694869,10,0.16878853785170872
xRf4iyZ0-Dk.mp3,533.1069583333333,48000,0.030365035,0.67037,0.0452959351241588,26.355953,0.0496986077902719,107,0.20071019206824273
FFaB0D13tKI.mp3,281.38666666666666,48000,0.06145967,0.41571066,0.1478424221277237,34.336304,0.0547575929113282,0,0.0
_sPPHrqUgkQ.mp3,10.402541666666666,48000,0.07800899,0.47397014,0.1645862907171249,33.545456,0.0682207951780225,0,0.0
jGy2Ww1NdFU.mp3,28.467666666666663,48000,0.08420382,0.8179309,0.1029473543167114,28.635406,0.0558135288848819,0,0.0
FihxhSZu3LU.mp3,1826.01725,48000,0.017085811,0.8174937,0.0209002364426851,17.451735,0.0692077219573281,342,0.18729286374485235
p18LGsacRtE.mp3,65.49189583333333,48000,0.038301207,0.41499853,0.0922923907637596,29.550037,0.0733233026262215,0,0.0
8r8kO7U0Gjo.mp3,67.94666666666667,48000,0.06538544,0.56193084,0.1163585186004638,29.452188,0.0491749265470491,3,0.044152276295133436
qYNFXyViupg.mp3,29.9073125,48000,0.11227386,0.7787328,0.1441750824451446,29.008419,0.0561290093393366,0,0.0
2C3Y9FBbSig.mp3,44.74485416666667,48000,0.06352779,0.62686443,0.1013421565294265,28.979368,0.0527850072631108,10,0.22348938634936139
F4wH7nklvjU.mp3,4195.7065,48000,0.1352703,1.1833893,0.1143075227737426,27.627697,0.0520604739334666,62,0.014777010737047503
1pKUye91Gg8.mp3,82.32635416666666,48000,0.110271856,1.1240798,0.0980996638536453,26.790064,0.0704546386149436,0,0.0
asM4kwXYLBA.mp3,2757.96,48000,0.054086458,1.0746772,0.0503280945122242,29.45118,0.0620415188270617,229,0.08303238625650844
hl0MDsREAq0.mp3,56.621875,48000,0.1197326,1.033299,0.1158741116523742,26.770748,0.0387816164178753,0,0.0
fOIPfAiEclw.mp3,24.72927083333333,48000,0.15807436,1.1379521,0.1389112621545791,41.412582,0.0753290160764338,0,0.0
CwjYSca1j2Y.mp3,3369.238645833333,48000,0.030565748,0.7311097,0.0418073348701,33.619503,0.0465809819307849,1079,0.3202503928697294
gnMn5ClSg7g.mp3,550.069125,48000,0.047957562,0.8777492,0.0546369738876819,27.710175,0.0385471861728945,142,0.2581493734991943
dlD5pzrNCpU.mp3,2133.879020833333,48000,0.059554767,1.1036706,0.0539606362581253,23.037184,0.0356452708038097,510,0.23900136559795798
p228zjTN8SY.mp3,46.41697916666666,48000,0.14542614,1.2288994,0.1183385252952575,38.765823,0.0339437372544232,0,0.0
XvVqbuJpf_s.mp3,59.968,48000,0.057325087,0.70559514,0.081243596971035,35.14042,0.0497319185710474,0,0.0
UP6ckx8njcs.mp3,1052.0961458333334,48000,0.041109346,0.4020688,0.1022445559501648,30.204063,0.0397677318839661,0,0.0
GY1XF1lxf-s.mp3,15.000979166666667,48000,0.060021073,0.8871213,0.067658245563507,41.045563,0.0525657149520255,0,0.0
V6GfTT60C7A.mp3,2292.9589166666665,48000,0.09561139,1.0294051,0.0928802415728569,41.44209,0.0746721691067441,595,0.25949003956205496
9m__tsZfX-k.mp3,155.60533333333333,48000,0.072844386,1.0627176,0.0685453861951828,29.8394,0.070438042735537,20,0.12853029887578832
5aAWJIunNwE.mp3,22.105416666666667,48000,0.09137412,0.86224866,0.1059718951582908,36.987392,0.0373142976664254,1,0.04523778108683769
vlWtSlWadaY.mp3,2390.5706666666665,48000,0.035348937,0.46484265,0.0760449543595314,26.262459,0.0624436721737418,259,0.10834233164968142
uzbqOceJi-o.mp3,59.605625,48000,0.06668493,1.0351564,0.0644201561808586,23.40839,0.0325797779399266,3,0.05033082028751481
awwzI2CzipQ.mp3,12.678104166666667,48000,0.053188566,0.83290255,0.0638592913746833,23.814592,0.0594750381097561,0,0.0
WyLow2iQC00.mp3,2914.0114375,48000,0.057105944,1.0624467,0.0537494644522666,29.86626,0.0611635908284877,825,0.2831148805331345
Pum-ZsZqnCo.mp3,494.8636875,48000,0.19270462,1.1437677,0.1684823036193847,33.17303,0.0443214113590927,48,0.09699640772288429
pa3Tg0aebW8.mp3,43.131083333333336,48000,0.2542474,1.1253577,0.2259258478879928,51.939476,0.0364013430390702,0,0.0
LHDQHJh7yGs.mp3,573.3239166666667,48000,0.07415767,1.0017579,0.0740275382995605,23.074677,0.0687993913517441,0,0.0
D3O427GBTzU.mp3,70.75120833333334,48000,0.033743713,0.44734177,0.075431615114212,30.959118,0.0432241167505276,13,0.1837424449170185
_D03CoSszD4.mp3,25.100791666666662,48000,0.1009926,0.5473675,0.1845060139894485,47.23528,0.0464655407019966,0,0.0
YpXvnGQ2I34.mp3,4.8878125,48000,0.022998959,0.16557215,0.1389059573411941,34.513268,0.0991030092592592,0,0.0
i3nkcJY2ieY.mp3,590.4370208333333,48000,0.06067077,0.8838306,0.0686452463269233,29.661388,0.0554257437781144,95,0.16089777003806185
um7f9pK4020.mp3,180.09397916666666,48000,0.052447338,0.83732593,0.0626367032527923,30.430643,0.0651048318211768,0,0.0
LlGLZ0G26WE.mp3,492.97066666666666,48000,0.13668887,1.2018551,0.1137315779924392,34.881073,0.0587628000958792,71,0.14402479660723558
NdirbZTMLrQ.mp3,55.37960416666667,48000,0.046457175,0.5335198,0.087076760828495,29.20485,0.081376133053255,4,0.07222875750360862
dL9ViUU-cyM.mp3,2342.2665,48000,0.010711633,0.7568496,0.0141529217362403,29.526077,0.0572751740439766,767,0.32746060279647937
oCVl0hxrqs4.mp3,4.562729166666666,48000,0.004018279,0.03172929,0.126642569899559,57.16687,0.0490654205607476,1,0.21916707379994613
aMgM5p3fP2Q.mp3,27.30666666666667,48000,0.12142174,0.9209609,0.1318424493074417,32.121895,0.0513358810645255,0,0.0
yPEYabEzlII.mp3,746.7073125,48000,0.03643193,1.0679488,0.0341139286756515,24.151855,0.0416376039672733,102,0.13659970686305553
xHKsCg7YZCs.mp3,60.074666666666666,48000,0.01731013,0.2114254,0.0818734616041183,26.02334,0.0643908004449227,2,0.03329190340909091
WdvhbosszdQ.mp3,1030.2229583333333,48000,0.03465974,0.69836414,0.0496298968791961,33.812824,0.0389430231634509,177,0.1718074699930448
7e9WMnE2sBA.mp3,79.505125,48000,0.03164367,0.6075289,0.0520858652889728,19.772512,0.0295106863764421,0,0.0
Mj2uZUq3p2o.mp3,494.336,48000,0.04629318,0.4803866,0.0963665097951889,24.956394,0.0448387054631028,0,0.0
0RwvdxUUIM8.mp3,60.220958333333336,48000,0.18165062,1.1206906,0.1620881110429763,32.385715,0.0343603498328462,1,0.016605514553003763
F_1QCaEEzmo.mp3,85.05470833333334,48000,0.06467858,0.60735947,0.1064914315938949,25.740509,0.0510462714760471,0,0.0
uHWVc5tNCYM.mp3,851.5802291666666,48000,0.04895706,1.0171335,0.0481323860585689,26.422958,0.0493255925624091,124,0.1456116473269266
HZFXFVlSn3w.mp3,12.202104166666668,48000,0.052072898,0.3274535,0.1590237915515899,44.37919,0.0468690245301573,0,0.0
h4SEAOs0d-Q.mp3,476.0090833333333,48000,0.17759235,1.2961789,0.1370122134685516,34.25641,0.054688419097051,2,0.004201600494668432
DtP-2qDGhHU.mp3,9.57825,48000,0.025965454,0.14727928,0.1763007938861847,169.62677,0.021405532259187,0,0.0
bGhYBwKQB_s.mp3,490.4286666666667,48000,0.047103457,0.51245195,0.0919178053736686,31.68369,0.0530635384552122,40,0.08156130079399926
OGnLjx9WI2g.mp3,116.4713125,48000,0.02067712,0.5883065,0.0351468510925769,19.649164,0.066830813229739,0,0.0
D3w0b0I8dUI.mp3,798.4878125,48000,0.056716602,1.0817149,0.0524321198463439,24.036455,0.0724871417118349,30,0.03757101802978364
02UEgaOfbpY.mp3,496.53552083333335,48000,0.18680142,1.2171222,0.1534779518842697,32.92098,0.0558063165936284,30,0.06041863822683045
OLcn2A4e3o8.mp3,45.73170833333333,48000,0.11656159,0.94853055,0.1228864938020706,28.417706,0.0729030779938199,0,0.0
DjTb1ufxZIY.mp3,390.0489791666666,48000,0.055773124,1.0415795,0.0535466820001602,25.866325,0.0671938184939701,106,0.27176074201364997
PHqZ_K4tTTQ.mp3,660.0736666666667,48000,0.041316938,1.0314971,0.0400553122162818,31.033909,0.0537623521379399,217,0.3287511848424999
L9P4cXgBQxg.mp3,8.510125,48000,0.08738172,0.69860667,0.1250800043344497,51.379883,0.0523807076284461,0,0.0
bZDJ6omn-00.mp3,135.01866666666666,48000,0.04969767,0.9958333,0.0499056130647659,35.336964,0.0631730790593648,34,0.25181703270658873
1Xbkmf2zQ-A.mp3,861.0539791666666,48000,0.06215648,1.0378302,0.0598907954990863,28.746984,0.0566534484013428,167,0.19394835171846442
wW6qoNNQW6Q.mp3,117.26933333333334,48000,0.054084998,0.9270323,0.0583420842885971,33.547276,0.0589361908111641,39,0.3325677642350373
vB3uIG-r7yw.mp3,2276.9952083333333,48000,0.08762356,1.2627838,0.0693892017006874,20.056105,0.0490472818945608,1,0.00043917527640822696
rdUUHm1qh1g.mp3,3018.3386875,48000,0.050719712,1.0457823,0.0484993010759353,23.37893,0.0487533962439702,353,0.11695175278437006
HFozS8hXoL0.mp3,1119.0160625,48000,0.06444065,1.0780201,0.0597768574953079,21.430166,0.0357515493113609,36,0.032171119974428425
Wa3eHzHGln4.mp3,16.613895833333334,48000,0.08768203,0.86578685,0.1012743860483169,34.32084,0.0292238521943196,0,0.0
yLeXO4NlNYU.mp3,60.08164583333333,48000,0.09995626,0.5835037,0.1713035553693771,28.725225,0.0481671726599946,0,0.0
AC80MtOXR_s.mp3,1034.5172083333334,48000,0.1975665,1.0753698,0.1837195754051208,41.382523,0.0744573928920797,84,0.08119729601726859
8Z-Sm3tbBc4.mp3,43.264,48000,0.045873303,1.0284095,0.0446060672402381,31.542374,0.061561229048558,14,0.323594674556213
l973TgPkAEU.mp3,568.3432291666667,48000,0.08807548,0.6689446,0.1316633373498916,33.623398,0.0603981628755888,100,0.1759500155330873
B67ZEusqmGY.mp3,946.8517083333334,48000,0.052363798,0.93438935,0.0560406632721424,28.269432,0.0488477788043692,71,0.0749853428737807
iDzi3JBi-mA.mp3,3746.0752916666665,48000,0.04452841,1.025733,0.0434113070368766,32.918247,0.0653015980482709,1098,0.2931067622806611
StEFHoDqeXc.mp3,554.2826666666666,48000,0.06506934,1.1940596,0.0544942133128643,24.356768,0.0749995865606658,121,0.2183001693480102
LHSXbbGQQ9Q.mp3,1473.1209791666668,48000,0.06264754,1.0474184,0.0598113797605037,29.271393,0.0607755935375273,305,0.2070434161982651
_ifVNtC1kA0.mp3,749.824,48000,0.09398458,1.6103244,0.0583637580275535,27.05394,0.0535952522756127,181,0.24138997951519292
6F14w8l42og.mp3,29.973333333333333,48000,0.049432177,0.79980874,0.061804998666048,20.671524,0.0609357977032194,0,0.0
Iot4hBa2qYo.mp3,11129.208979166666,48000,0.0460967,1.2329022,0.0373887754976749,25.74767,0.0765276746208657,2883,0.2590480604144315
60z4ktlVQGY.mp3,928.7289791666668,48000,0.04013776,0.5412234,0.0741611719131469,36.23596,0.0402774521410461,250,0.2691850966299349
tH4NEDttfNM.mp3,44.73325,48000,0.06664207,0.87647617,0.076034091413021,27.909498,0.0562303476692894,0,0.0
3VXp0xmObnA.mp3,14.848,48000,0.12682086,1.0985887,0.1154398024082183,40.45333,0.0491330817031586,0,0.0
CImZ-tYr3nw.mp3,51.67602083333333,48000,0.114532955,1.0065365,0.1137891709804534,29.427593,0.0381310871388028,0,0.0
W7x1EoOAWfs.mp3,545.91275,48000,0.040670853,0.7147101,0.0569053851068019,25.324743,0.0548747985052755,69,0.12639382392149662
1Wy-bekWX9Q.mp3,40.06604166666666,48000,0.07470625,1.0654001,0.0701203718781471,26.192835,0.0441944568056294,0,0.0
YquuNuOku1A.mp3,7260.0206875,48000,0.055203747,1.0884504,0.0507177412509918,31.966862,0.0707013160062339,1525,0.2100544978646798
OzLH_L0RHqE.mp3,74.8263125,48000,0.07599611,1.0937865,0.0694798380136489,28.772982,0.0466350008909479,16,0.2138285245581225
6q66atnD6Mk.mp3,5.717333333333333,48000,0.25989485,1.1256461,0.2308850437402725,43.87841,0.0426641425162942,0,0.0
gPnDJBxM7Jo.mp3,2447.8708541666665,48000,0.06511314,1.0929716,0.0595744140446186,23.9337,0.0607072460113655,242,0.09886142464913025
qeCjNvT7BEw.mp3,3748.181333333333,48000,0.051579274,1.1389688,0.045285940170288,25.050686,0.0586072551223807,890,0.23744849057462894
xb0Cm0dceos.mp3,55.925270833333336,48000,0.07036435,1.5969813,0.0440608486533165,21.237156,0.0366426068090787,8,0.14304803321992554
yXuEzt2Q_ik.mp3,89.83802083333333,48000,0.007504007,0.26537132,0.0282773841172456,19.314352,0.0721530472738335,2,0.02226228918945556
ytnQsjljA18.mp3,14.651791666666666,48000,0.025072735,0.27732223,0.0904101133346557,32.795044,0.0539031938000363,0,0.0
B9B4JQR0wTI.mp3,62.272,48000,0.03684382,0.56051123,0.0657325312495231,26.517048,0.058382348218873,0,0.0
giajdh2ToQ4.mp3,824.1226458333333,48000,0.13791087,1.2337881,0.1117784082889556,28.357649,0.0572544619383558,7,0.008493881384513789
vAjBAE0JDK0.mp3,336.52,48000,0.046359073,0.94870985,0.0488653853535652,26.428768,0.0509332023697264,26,0.07726138119576846
g7a4g5Bx6hM.mp3,23.3360625,48000,0.11525206,1.0918727,0.1055544912815094,56.0972,0.0790109582095521,0,0.0
uDYQq_o5Hro.mp3,1005.3776041666666,48000,0.02455388,0.89140517,0.0275451391935348,31.870884,0.0790555862006657,223,0.22180720863067102
aTeq5uGnmwE.mp3,1294.4892708333334,48000,0.056057792,1.055399,0.0531152635812759,17.821707,0.0562779758171005,97,0.07493302739972175
fQ35nbOTpLc.mp3,621.7955625,48000,0.092293456,1.0792103,0.085519440472126,30.631811,0.0571848340282662,138,0.2219378977957888
-YLUqR5KBlo.mp3,846.6986666666667,48000,0.016232725,0.36344793,0.0446631386876106,28.194332,0.0542295075779645,86,0.10157096424702058
8SZqBf5fZX4.mp3,10440.005083333332,48000,0.08587812,0.83249605,0.1031573861837387,29.105316,0.0582715919638907,1741,0.16676237090912657
lRE3LTcfXX8.mp3,195.21016666666668,48000,0.061273176,0.6454687,0.0949281901121139,26.8475,0.0437709015644636,1,0.005122684013213109
9aTuZ5VfHIU.mp3,586.7914791666667,48000,0.057597686,1.0269303,0.0560872368514537,21.432066,0.0536339212779711,7,0.011929280244391187
Gzi4ELmrm5Y.mp3,22682.877104166662,48000,0.10329393,1.4459625,0.0714361071586608,32.163544,0.0521410395288576,3211,0.1415605253801849
lj3XpaVpOVo.mp3,8.149333333333333,48000,0.11883339,0.7754331,0.1532477587461471,39.136868,0.0550851460375816,0,0.0
NFYB7w1SDxw.mp3,178.6775625,48000,0.050043326,0.51597124,0.096988596022129,26.42463,0.0612799089754208,0,0.0
BffOii9dqj4.mp3,860.1135625,48000,0.07949678,1.1268396,0.0705484375357627,28.417597,0.0582376636501531,174,0.202298867947452
-HxmC9NUpNc.mp3,525.7113958333333,48000,0.11790278,1.1073346,0.1064743921160698,28.574324,0.0521860369197135,16,0.030434949911324526
h-CAFlDBioU.mp3,839.36,48000,0.06657287,0.78477657,0.0848303437232971,36.261024,0.07301559784672,201,0.23946816622188333
9XOtuuzZjtQ.mp3,25.73933333333333,48000,0.08548975,0.534094,0.1600649952888488,32.6614,0.0399710995753935,1,0.03885104509311301
Tc7DZd-9_2k.mp3,382.8041875,48000,0.11546125,1.294491,0.0891943201422691,26.99425,0.0493242431314088,23,0.06008293731112855
A8xVHN9q9jE.mp3,131.20435416666666,48000,0.0885944,1.0278585,0.0861931890249252,26.295174,0.0674278259897569,1,0.007621698276337056
eRNpma0x13s.mp3,491.85960416666666,48000,0.12053192,1.0401957,0.1158742681145668,28.769999,0.0430863199756842,1,0.0020331004854408615
-ZsASYR0Eww.mp3,83.5221875,48000,0.07885742,0.8491912,0.0928618013858795,30.809174,0.0633176263607776,0,0.0
awhsr9NlW5E.mp3,41.81333333333333,48000,0.048996214,0.5476576,0.0894650444388389,31.302643,0.0572885534222774,0,0.0
